[I 190407 07:46:28 main:190] Temperature: 32.01ºC; Humidity: 35.43%; Pressure: 98254.13Pa; CPU_Temperature: 41.16ºC
[I 190407 07:46:33 main:190] Temperature: 31.9ºC; Humidity: 35.65%; Pressure: 98252.44Pa; CPU_Temperature: 40.08ºC
[I 190407 07:46:38 main:190] Temperature: 31.93ºC; Humidity: 35.47%; Pressure: 98255.25Pa; CPU_Temperature: 40.08ºC
[I 190407 07:46:43 main:190] Temperature: 31.92ºC; Humidity: 35.35%; Pressure: 98253.49Pa; CPU_Temperature: 40.62ºC
[I 190407 07:46:48 main:190] Temperature: 31.88ºC; Humidity: 35.45%; Pressure: 98254.91Pa; CPU_Temperature: 41.16ºC
[I 190407 07:46:53 main:190] Temperature: 32.03ºC; Humidity: 35.53%; Pressure: 98254.54Pa; CPU_Temperature: 40.62ºC
[I 190407 07:46:58 main:190] Temperature: 31.95ºC; Humidity: 35.77%; Pressure: 98256.13Pa; CPU_Temperature: 41.16ºC
[I 190407 07:47:03 main:190] Temperature: 31.99ºC; Humidity: 35.85%; Pressure: 98254.49Pa; CPU_Temperature: 41.16ºC
[I 190407 07:47:08 main:190] Temperature: 31.88ºC; Humidity: 35.64%; Pressure: 98254.39Pa; CPU_Temperature: 41.16ºC
[I 190407 07:47:14 main:190] Temperature: 31.82ºC; Humidity: 35.21%; Pressure: 98257.86Pa; CPU_Temperature: 40.62ºC
[I 190407 07:47:19 main:190] Temperature: 31.86ºC; Humidity: 35.62%; Pressure: 98253.98Pa; CPU_Temperature: 40.08ºC
[I 190407 07:47:24 main:190] Temperature: 31.86ºC; Humidity: 35.55%; Pressure: 98255.66Pa; CPU_Temperature: 40.62ºC
[I 190407 07:47:29 main:190] Temperature: 31.76ºC; Humidity: 35.78%; Pressure: 98249.56Pa; CPU_Temperature: 41.16ºC
[I 190407 07:47:34 main:190] Temperature: 31.99ºC; Humidity: 35.61%; Pressure: 98252.59Pa; CPU_Temperature: 40.62ºC
[I 190407 07:47:39 main:190] Temperature: 31.92ºC; Humidity: 35.57%; Pressure: 98251.32Pa; CPU_Temperature: 40.62ºC
[I 190407 07:47:44 main:190] Temperature: 31.84ºC; Humidity: 35.76%; Pressure: 98252.64Pa; CPU_Temperature: 42.24ºC
[I 190407 07:47:49 main:190] Temperature: 31.9ºC; Humidity: 35.51%; Pressure: 98254.54Pa; CPU_Temperature: 40.08ºC
[I 190407 07:47:54 main:190] Temperature: 31.92ºC; Humidity: 35.22%; Pressure: 98258.18Pa; CPU_Temperature: 40.62ºC
[I 190407 07:47:59 main:190] Temperature: 31.93ºC; Humidity: 35.77%; Pressure: 98252.12Pa; CPU_Temperature: 41.16ºC
[I 190407 07:48:04 main:190] Temperature: 31.93ºC; Humidity: 35.44%; Pressure: 98254.88Pa; CPU_Temperature: 40.08ºC
[I 190407 07:48:09 main:190] Temperature: 31.95ºC; Humidity: 36.1%; Pressure: 98249.41Pa; CPU_Temperature: 40.62ºC
[I 190407 07:48:14 main:190] Temperature: 31.82ºC; Humidity: 35.4%; Pressure: 98254.81Pa; CPU_Temperature: 40.08ºC
[I 190407 07:48:20 main:190] Temperature: 31.97ºC; Humidity: 35.38%; Pressure: 98253.66Pa; CPU_Temperature: 41.16ºC
[I 190407 07:48:25 main:190] Temperature: 31.95ºC; Humidity: 35.64%; Pressure: 98254.22Pa; CPU_Temperature: 40.08ºC
[I 190407 07:48:30 main:190] Temperature: 31.95ºC; Humidity: 35.63%; Pressure: 98255.25Pa; CPU_Temperature: 40.08ºC
[I 190407 07:48:35 main:190] Temperature: 31.88ºC; Humidity: 35.7%; Pressure: 98253.1Pa; CPU_Temperature: 40.62ºC
[I 190407 07:48:40 main:190] Temperature: 32.01ºC; Humidity: 35.18%; Pressure: 98254.47Pa; CPU_Temperature: 40.08ºC
[I 190407 07:48:45 main:190] Temperature: 31.84ºC; Humidity: 36.1%; Pressure: 98251.78Pa; CPU_Temperature: 40.62ºC
[I 190407 07:48:50 main:190] Temperature: 32.01ºC; Humidity: 35.35%; Pressure: 98253.17Pa; CPU_Temperature: 41.16ºC
[I 190407 07:48:55 main:190] Temperature: 31.88ºC; Humidity: 35.75%; Pressure: 98252.98Pa; CPU_Temperature: 41.16ºC
[I 190407 07:49:00 main:190] Temperature: 31.93ºC; Humidity: 35.52%; Pressure: 98252.2Pa; CPU_Temperature: 40.62ºC
[I 190407 07:49:05 main:190] Temperature: 31.82ºC; Humidity: 35.74%; Pressure: 98252.69Pa; CPU_Temperature: 40.08ºC
[I 190407 07:49:10 main:190] Temperature: 31.99ºC; Humidity: 35.96%; Pressure: 98252.17Pa; CPU_Temperature: 41.16ºC
[I 190407 07:49:15 main:190] Temperature: 31.92ºC; Humidity: 35.84%; Pressure: 98251.15Pa; CPU_Temperature: 41.16ºC
[I 190407 07:49:20 main:190] Temperature: 31.99ºC; Humidity: 35.54%; Pressure: 98249.49Pa; CPU_Temperature: 40.62ºC
[I 190407 07:49:25 main:190] Temperature: 31.86ºC; Humidity: 35.9%; Pressure: 98250.68Pa; CPU_Temperature: 40.62ºC
[I 190407 07:49:31 main:190] Temperature: 31.8ºC; Humidity: 35.51%; Pressure: 98251.29Pa; CPU_Temperature: 41.16ºC
[I 190407 07:49:36 main:190] Temperature: 31.8ºC; Humidity: 35.47%; Pressure: 98251.34Pa; CPU_Temperature: 40.08ºC
[I 190407 07:49:41 main:190] Temperature: 31.95ºC; Humidity: 35.8%; Pressure: 98249.22Pa; CPU_Temperature: 40.62ºC
[I 190407 07:49:46 main:190] Temperature: 31.84ºC; Humidity: 35.43%; Pressure: 98251.12Pa; CPU_Temperature: 41.16ºC
[I 190407 07:49:51 main:190] Temperature: 31.99ºC; Humidity: 35.44%; Pressure: 98252.08Pa; CPU_Temperature: 40.08ºC
[I 190407 07:49:56 main:190] Temperature: 31.97ºC; Humidity: 35.95%; Pressure: 98253.93Pa; CPU_Temperature: 40.08ºC
[I 190407 07:50:01 main:190] Temperature: 31.86ºC; Humidity: 35.1%; Pressure: 98251.0Pa; CPU_Temperature: 40.62ºC
[I 190407 07:50:06 main:190] Temperature: 31.86ºC; Humidity: 35.45%; Pressure: 98251.86Pa; CPU_Temperature: 41.16ºC
[I 190407 07:50:11 main:190] Temperature: 31.82ºC; Humidity: 35.37%; Pressure: 98250.39Pa; CPU_Temperature: 41.16ºC
[I 190407 07:50:16 main:190] Temperature: 31.97ºC; Humidity: 35.75%; Pressure: 98252.22Pa; CPU_Temperature: 40.08ºC
[I 190407 07:50:22 main:190] Temperature: 31.95ºC; Humidity: 35.05%; Pressure: 98253.15Pa; CPU_Temperature: 40.08ºC
[I 190407 07:50:27 main:190] Temperature: 31.93ºC; Humidity: 35.95%; Pressure: 98251.37Pa; CPU_Temperature: 41.16ºC
[I 190407 07:50:32 main:190] Temperature: 31.93ºC; Humidity: 35.32%; Pressure: 98253.0Pa; CPU_Temperature: 40.62ºC
[I 190407 07:50:37 main:190] Temperature: 31.88ºC; Humidity: 35.6%; Pressure: 98251.05Pa; CPU_Temperature: 40.62ºC
[I 190407 07:50:42 main:190] Temperature: 31.92ºC; Humidity: 35.67%; Pressure: 98250.71Pa; CPU_Temperature: 40.62ºC
[I 190407 07:50:47 main:190] Temperature: 31.88ºC; Humidity: 35.3%; Pressure: 98249.07Pa; CPU_Temperature: 40.62ºC
[I 190407 07:50:52 main:190] Temperature: 31.84ºC; Humidity: 35.52%; Pressure: 98251.39Pa; CPU_Temperature: 40.08ºC
[I 190407 07:50:57 main:190] Temperature: 31.9ºC; Humidity: 35.58%; Pressure: 98249.88Pa; CPU_Temperature: 40.08ºC
[I 190407 07:51:02 main:190] Temperature: 31.86ºC; Humidity: 36.13%; Pressure: 98251.86Pa; CPU_Temperature: 40.62ºC
[I 190407 07:51:07 main:190] Temperature: 31.93ºC; Humidity: 35.61%; Pressure: 98252.39Pa; CPU_Temperature: 41.16ºC
[I 190407 07:51:12 main:190] Temperature: 31.82ºC; Humidity: 35.45%; Pressure: 98251.61Pa; CPU_Temperature: 40.62ºC
[I 190407 07:51:17 main:190] Temperature: 31.99ºC; Humidity: 35.58%; Pressure: 98254.86Pa; CPU_Temperature: 40.62ºC
[I 190407 07:51:22 main:190] Temperature: 31.88ºC; Humidity: 35.58%; Pressure: 98251.93Pa; CPU_Temperature: 40.62ºC
[I 190407 07:51:27 main:190] Temperature: 31.88ºC; Humidity: 35.38%; Pressure: 98249.29Pa; CPU_Temperature: 40.08ºC
[I 190407 07:51:33 main:190] Temperature: 31.86ºC; Humidity: 35.53%; Pressure: 98249.29Pa; CPU_Temperature: 41.16ºC
[I 190407 07:51:38 main:190] Temperature: 31.86ºC; Humidity: 35.76%; Pressure: 98250.78Pa; CPU_Temperature: 41.16ºC
[I 190407 07:51:43 main:190] Temperature: 31.9ºC; Humidity: 35.55%; Pressure: 98252.03Pa; CPU_Temperature: 40.62ºC
[I 190407 07:51:48 main:190] Temperature: 31.8ºC; Humidity: 35.05%; Pressure: 98251.56Pa; CPU_Temperature: 40.62ºC
[I 190407 07:51:53 main:190] Temperature: 31.92ºC; Humidity: 35.54%; Pressure: 98253.49Pa; CPU_Temperature: 40.08ºC
[I 190407 07:51:58 main:190] Temperature: 31.88ºC; Humidity: 35.62%; Pressure: 98253.12Pa; CPU_Temperature: 41.16ºC
[I 190407 07:52:03 main:190] Temperature: 31.92ºC; Humidity: 35.6%; Pressure: 98251.76Pa; CPU_Temperature: 40.08ºC
[I 190407 07:52:08 main:190] Temperature: 32.01ºC; Humidity: 35.9%; Pressure: 98249.07Pa; CPU_Temperature: 40.62ºC
[I 190407 07:52:13 main:190] Temperature: 31.92ºC; Humidity: 35.38%; Pressure: 98251.56Pa; CPU_Temperature: 40.62ºC
[I 190407 07:52:18 main:190] Temperature: 31.97ºC; Humidity: 35.65%; Pressure: 98250.54Pa; CPU_Temperature: 40.62ºC
[I 190407 07:52:23 main:190] Temperature: 31.88ºC; Humidity: 35.5%; Pressure: 98247.27Pa; CPU_Temperature: 40.08ºC
[I 190407 07:52:28 main:190] Temperature: 31.78ºC; Humidity: 36.03%; Pressure: 98248.54Pa; CPU_Temperature: 41.16ºC
[I 190407 07:52:33 main:190] Temperature: 31.86ºC; Humidity: 35.53%; Pressure: 98247.9Pa; CPU_Temperature: 40.62ºC
[I 190407 07:52:39 main:190] Temperature: 31.93ºC; Humidity: 35.76%; Pressure: 98251.49Pa; CPU_Temperature: 40.08ºC
[I 190407 07:52:44 main:190] Temperature: 31.93ºC; Humidity: 35.83%; Pressure: 98250.17Pa; CPU_Temperature: 40.62ºC
[I 190407 07:52:49 main:190] Temperature: 31.9ºC; Humidity: 35.57%; Pressure: 98247.0Pa; CPU_Temperature: 41.16ºC
[I 190407 07:52:54 main:190] Temperature: 31.86ºC; Humidity: 35.46%; Pressure: 98248.02Pa; CPU_Temperature: 41.16ºC
[I 190407 07:52:59 main:190] Temperature: 31.92ºC; Humidity: 35.89%; Pressure: 98251.34Pa; CPU_Temperature: 41.16ºC
[I 190407 07:53:04 main:190] Temperature: 31.95ºC; Humidity: 35.43%; Pressure: 98251.68Pa; CPU_Temperature: 40.62ºC
[I 190407 07:53:09 main:190] Temperature: 31.82ºC; Humidity: 35.28%; Pressure: 98247.0Pa; CPU_Temperature: 41.16ºC
[I 190407 07:53:14 main:190] Temperature: 31.82ºC; Humidity: 35.58%; Pressure: 98247.83Pa; CPU_Temperature: 41.16ºC
[I 190407 07:53:19 main:190] Temperature: 31.8ºC; Humidity: 37.2%; Pressure: 98250.54Pa; CPU_Temperature: 41.16ºC
[I 190407 07:53:24 main:190] Temperature: 31.84ºC; Humidity: 35.45%; Pressure: 98248.14Pa; CPU_Temperature: 41.16ºC
[I 190407 07:53:29 main:190] Temperature: 31.9ºC; Humidity: 35.37%; Pressure: 98250.95Pa; CPU_Temperature: 41.16ºC
[I 190407 07:53:34 main:190] Temperature: 31.88ºC; Humidity: 35.99%; Pressure: 98252.44Pa; CPU_Temperature: 41.70ºC
[I 190407 07:53:40 main:190] Temperature: 31.92ºC; Humidity: 35.8%; Pressure: 98249.22Pa; CPU_Temperature: 41.16ºC
[I 190407 07:53:45 main:190] Temperature: 31.86ºC; Humidity: 35.73%; Pressure: 98249.46Pa; CPU_Temperature: 41.16ºC
[I 190407 07:53:50 main:190] Temperature: 31.95ºC; Humidity: 35.64%; Pressure: 98248.51Pa; CPU_Temperature: 41.16ºC
[I 190407 07:53:55 main:190] Temperature: 31.92ºC; Humidity: 35.71%; Pressure: 98251.93Pa; CPU_Temperature: 41.16ºC
[I 190407 07:54:00 main:190] Temperature: 31.73ºC; Humidity: 35.55%; Pressure: 98250.66Pa; CPU_Temperature: 41.16ºC
[I 190407 07:54:05 main:190] Temperature: 31.95ºC; Humidity: 35.46%; Pressure: 98248.05Pa; CPU_Temperature: 41.16ºC
[I 190407 07:54:10 main:190] Temperature: 31.9ºC; Humidity: 35.48%; Pressure: 98246.92Pa; CPU_Temperature: 41.70ºC
[I 190407 07:54:15 main:190] Temperature: 31.84ºC; Humidity: 35.67%; Pressure: 98250.66Pa; CPU_Temperature: 41.16ºC
[I 190407 07:54:20 main:190] Temperature: 31.86ºC; Humidity: 35.55%; Pressure: 98254.57Pa; CPU_Temperature: 41.16ºC
[I 190407 07:54:25 main:190] Temperature: 31.9ºC; Humidity: 36.06%; Pressure: 98250.71Pa; CPU_Temperature: 41.16ºC
[I 190407 07:54:31 main:190] Temperature: 31.95ºC; Humidity: 35.89%; Pressure: 98249.83Pa; CPU_Temperature: 41.70ºC
[I 190407 07:54:36 main:190] Temperature: 31.92ºC; Humidity: 35.51%; Pressure: 98254.49Pa; CPU_Temperature: 41.16ºC
[I 190407 07:54:41 main:190] Temperature: 31.82ºC; Humidity: 35.73%; Pressure: 98251.0Pa; CPU_Temperature: 41.16ºC
[I 190407 07:54:46 main:190] Temperature: 31.92ºC; Humidity: 35.61%; Pressure: 98250.93Pa; CPU_Temperature: 41.16ºC
[I 190407 07:54:51 main:190] Temperature: 32.01ºC; Humidity: 35.71%; Pressure: 98251.68Pa; CPU_Temperature: 42.24ºC
[I 190407 07:54:56 main:190] Temperature: 31.9ºC; Humidity: 35.21%; Pressure: 98251.2Pa; CPU_Temperature: 42.24ºC
[I 190407 07:55:02 main:190] Temperature: 31.9ºC; Humidity: 35.34%; Pressure: 98250.34Pa; CPU_Temperature: 42.24ºC
[I 190407 07:55:07 main:190] Temperature: 31.88ºC; Humidity: 35.3%; Pressure: 98251.05Pa; CPU_Temperature: 42.24ºC
[I 190407 07:55:12 main:190] Temperature: 31.93ºC; Humidity: 35.02%; Pressure: 98249.34Pa; CPU_Temperature: 41.70ºC
[I 190407 07:55:17 main:190] Temperature: 31.88ºC; Humidity: 35.91%; Pressure: 98252.22Pa; CPU_Temperature: 41.16ºC
[I 190407 07:55:22 main:190] Temperature: 31.95ºC; Humidity: 35.32%; Pressure: 98251.15Pa; CPU_Temperature: 41.70ºC
[I 190407 07:55:27 main:190] Temperature: 31.97ºC; Humidity: 35.46%; Pressure: 98250.22Pa; CPU_Temperature: 41.70ºC
[I 190407 07:55:32 main:190] Temperature: 31.92ºC; Humidity: 35.57%; Pressure: 98250.34Pa; CPU_Temperature: 42.24ºC
[I 190407 07:55:38 main:190] Temperature: 31.86ºC; Humidity: 35.44%; Pressure: 98249.58Pa; CPU_Temperature: 42.24ºC
[I 190407 07:55:43 main:190] Temperature: 31.93ºC; Humidity: 35.86%; Pressure: 98251.03Pa; CPU_Temperature: 42.24ºC
[I 190407 07:55:48 main:190] Temperature: 31.82ºC; Humidity: 35.28%; Pressure: 98250.76Pa; CPU_Temperature: 41.16ºC
[I 190407 07:55:53 main:190] Temperature: 31.93ºC; Humidity: 35.54%; Pressure: 98249.95Pa; CPU_Temperature: 42.24ºC
[I 190407 07:55:59 main:190] Temperature: 31.93ºC; Humidity: 34.78%; Pressure: 98252.42Pa; CPU_Temperature: 42.24ºC
[I 190407 07:56:04 main:190] Temperature: 31.78ºC; Humidity: 35.32%; Pressure: 98251.15Pa; CPU_Temperature: 41.70ºC
[I 190407 07:56:09 main:190] Temperature: 31.9ºC; Humidity: 35.76%; Pressure: 98250.02Pa; CPU_Temperature: 41.70ºC
[I 190407 07:56:14 main:190] Temperature: 31.9ºC; Humidity: 35.81%; Pressure: 98251.49Pa; CPU_Temperature: 41.16ºC
[I 190407 07:56:19 main:190] Temperature: 31.95ºC; Humidity: 35.48%; Pressure: 98254.3Pa; CPU_Temperature: 41.70ºC
[I 190407 07:56:24 main:190] Temperature: 31.95ºC; Humidity: 35.87%; Pressure: 98251.51Pa; CPU_Temperature: 41.16ºC
[I 190407 07:56:29 main:190] Temperature: 31.9ºC; Humidity: 35.33%; Pressure: 98249.22Pa; CPU_Temperature: 41.70ºC
[I 190407 07:56:34 main:190] Temperature: 31.92ºC; Humidity: 35.51%; Pressure: 98250.49Pa; CPU_Temperature: 41.70ºC
[I 190407 07:56:39 main:190] Temperature: 31.9ºC; Humidity: 35.55%; Pressure: 98250.85Pa; CPU_Temperature: 41.16ºC
[I 190407 07:56:44 main:190] Temperature: 31.86ºC; Humidity: 35.69%; Pressure: 98253.05Pa; CPU_Temperature: 41.70ºC
[I 190407 07:56:49 main:190] Temperature: 31.93ºC; Humidity: 35.09%; Pressure: 98253.52Pa; CPU_Temperature: 41.70ºC
[I 190407 07:56:54 main:190] Temperature: 31.84ºC; Humidity: 35.93%; Pressure: 98253.25Pa; CPU_Temperature: 42.24ºC
[I 190407 07:57:00 main:190] Temperature: 31.95ºC; Humidity: 35.51%; Pressure: 98253.52Pa; CPU_Temperature: 41.70ºC
[I 190407 07:57:05 main:190] Temperature: 31.9ºC; Humidity: 36.48%; Pressure: 98251.2Pa; CPU_Temperature: 42.24ºC
[I 190407 07:57:10 main:190] Temperature: 31.95ºC; Humidity: 35.77%; Pressure: 98253.44Pa; CPU_Temperature: 42.24ºC
[I 190407 07:57:15 main:190] Temperature: 31.97ºC; Humidity: 35.5%; Pressure: 98252.37Pa; CPU_Temperature: 41.16ºC
[I 190407 07:57:20 main:190] Temperature: 31.95ºC; Humidity: 35.66%; Pressure: 98255.64Pa; CPU_Temperature: 41.16ºC
[I 190407 07:57:25 main:190] Temperature: 32.03ºC; Humidity: 35.89%; Pressure: 98249.41Pa; CPU_Temperature: 41.70ºC
[I 190407 07:57:30 main:190] Temperature: 31.9ºC; Humidity: 35.66%; Pressure: 98254.35Pa; CPU_Temperature: 41.16ºC
[I 190407 07:57:35 main:190] Temperature: 31.84ºC; Humidity: 35.46%; Pressure: 98254.42Pa; CPU_Temperature: 41.16ºC
[I 190407 07:57:40 main:190] Temperature: 31.88ºC; Humidity: 35.89%; Pressure: 98252.2Pa; CPU_Temperature: 41.70ºC
[I 190407 07:57:45 main:190] Temperature: 31.93ºC; Humidity: 35.17%; Pressure: 98254.05Pa; CPU_Temperature: 42.24ºC
[I 190407 07:57:50 main:190] Temperature: 31.88ºC; Humidity: 35.89%; Pressure: 98252.44Pa; CPU_Temperature: 41.70ºC
[I 190407 07:57:55 main:190] Temperature: 31.99ºC; Humidity: 35.52%; Pressure: 98249.71Pa; CPU_Temperature: 42.24ºC
[I 190407 07:58:00 main:190] Temperature: 31.92ºC; Humidity: 35.78%; Pressure: 98252.05Pa; CPU_Temperature: 41.70ºC
[I 190407 07:58:05 main:190] Temperature: 31.93ºC; Humidity: 35.5%; Pressure: 98252.1Pa; CPU_Temperature: 41.70ºC
[I 190407 07:58:10 main:190] Temperature: 31.86ºC; Humidity: 35.71%; Pressure: 98250.76Pa; CPU_Temperature: 41.16ºC
[I 190407 07:58:16 main:190] Temperature: 31.86ºC; Humidity: 35.76%; Pressure: 98251.83Pa; CPU_Temperature: 41.16ºC
[I 190407 07:58:21 main:190] Temperature: 32.01ºC; Humidity: 35.6%; Pressure: 98251.44Pa; CPU_Temperature: 41.70ºC
[I 190407 07:58:26 main:190] Temperature: 32.01ºC; Humidity: 35.69%; Pressure: 98249.22Pa; CPU_Temperature: 41.16ºC
[I 190407 07:58:31 main:190] Temperature: 31.92ºC; Humidity: 35.83%; Pressure: 98248.27Pa; CPU_Temperature: 42.24ºC
[I 190407 07:58:36 main:190] Temperature: 32.05ºC; Humidity: 35.9%; Pressure: 98250.59Pa; CPU_Temperature: 42.24ºC
[I 190407 07:58:41 main:190] Temperature: 32.05ºC; Humidity: 35.52%; Pressure: 98253.86Pa; CPU_Temperature: 41.70ºC
[I 190407 07:58:46 main:190] Temperature: 31.97ºC; Humidity: 35.42%; Pressure: 98250.93Pa; CPU_Temperature: 42.24ºC
[I 190407 07:58:51 main:190] Temperature: 31.95ºC; Humidity: 35.73%; Pressure: 98251.07Pa; CPU_Temperature: 41.16ºC
[I 190407 07:58:56 main:190] Temperature: 31.95ºC; Humidity: 35.67%; Pressure: 98253.96Pa; CPU_Temperature: 41.16ºC
[I 190407 07:59:01 main:190] Temperature: 31.93ºC; Humidity: 35.6%; Pressure: 98247.92Pa; CPU_Temperature: 41.16ºC
[I 190407 07:59:06 main:190] Temperature: 31.8ºC; Humidity: 35.86%; Pressure: 98251.78Pa; CPU_Temperature: 41.70ºC
[I 190407 07:59:11 main:190] Temperature: 31.97ºC; Humidity: 35.86%; Pressure: 98253.88Pa; CPU_Temperature: 42.24ºC
[I 190407 07:59:16 main:190] Temperature: 31.88ºC; Humidity: 35.44%; Pressure: 98249.66Pa; CPU_Temperature: 41.16ºC
[I 190407 07:59:21 main:190] Temperature: 32.03ºC; Humidity: 35.85%; Pressure: 98251.12Pa; CPU_Temperature: 41.70ºC
[I 190407 07:59:26 main:190] Temperature: 31.9ºC; Humidity: 35.75%; Pressure: 98252.83Pa; CPU_Temperature: 41.70ºC
[I 190407 07:59:32 main:190] Temperature: 31.82ºC; Humidity: 35.49%; Pressure: 98251.0Pa; CPU_Temperature: 41.16ºC
[I 190407 07:59:37 main:190] Temperature: 31.92ºC; Humidity: 35.52%; Pressure: 98250.32Pa; CPU_Temperature: 41.16ºC
[I 190407 07:59:42 main:190] Temperature: 32.01ºC; Humidity: 35.34%; Pressure: 98252.91Pa; CPU_Temperature: 41.16ºC
[I 190407 07:59:47 main:190] Temperature: 31.88ºC; Humidity: 35.72%; Pressure: 98252.12Pa; CPU_Temperature: 41.16ºC
[I 190407 07:59:52 main:190] Temperature: 31.93ºC; Humidity: 36.25%; Pressure: 98251.51Pa; CPU_Temperature: 42.24ºC
[I 190407 07:59:57 main:190] Temperature: 31.9ºC; Humidity: 35.78%; Pressure: 98248.61Pa; CPU_Temperature: 42.24ºC
[I 190407 08:00:02 main:190] Temperature: 31.97ºC; Humidity: 35.95%; Pressure: 98250.61Pa; CPU_Temperature: 41.70ºC
[I 190407 08:00:07 main:190] Temperature: 31.88ºC; Humidity: 35.44%; Pressure: 98250.49Pa; CPU_Temperature: 42.24ºC
[I 190407 08:00:12 main:190] Temperature: 31.9ºC; Humidity: 35.6%; Pressure: 98251.2Pa; CPU_Temperature: 41.70ºC
[I 190407 08:00:17 main:190] Temperature: 31.92ºC; Humidity: 35.64%; Pressure: 98253.69Pa; CPU_Temperature: 41.70ºC
[I 190407 08:00:22 main:190] Temperature: 31.9ºC; Humidity: 35.57%; Pressure: 98251.73Pa; CPU_Temperature: 41.16ºC
[I 190407 08:00:28 main:190] Temperature: 31.92ºC; Humidity: 35.5%; Pressure: 98251.42Pa; CPU_Temperature: 42.24ºC
[I 190407 08:00:33 main:190] Temperature: 31.99ºC; Humidity: 35.38%; Pressure: 98252.17Pa; CPU_Temperature: 41.70ºC
[I 190407 08:00:38 main:190] Temperature: 31.88ºC; Humidity: 35.77%; Pressure: 98251.98Pa; CPU_Temperature: 42.24ºC
[I 190407 08:00:43 main:190] Temperature: 32.03ºC; Humidity: 35.41%; Pressure: 98251.54Pa; CPU_Temperature: 41.70ºC
[I 190407 08:00:48 main:190] Temperature: 31.95ºC; Humidity: 35.64%; Pressure: 98250.88Pa; CPU_Temperature: 42.24ºC
[I 190407 08:00:53 main:190] Temperature: 31.92ºC; Humidity: 37.3%; Pressure: 98251.1Pa; CPU_Temperature: 41.70ºC
[I 190407 08:00:58 main:190] Temperature: 31.9ºC; Humidity: 35.61%; Pressure: 98251.78Pa; CPU_Temperature: 41.16ºC
[I 190407 08:01:03 main:190] Temperature: 32.01ºC; Humidity: 35.68%; Pressure: 98253.08Pa; CPU_Temperature: 41.16ºC
[I 190407 08:01:08 main:190] Temperature: 31.97ºC; Humidity: 35.97%; Pressure: 98251.86Pa; CPU_Temperature: 41.16ºC
[I 190407 08:01:13 main:190] Temperature: 31.97ºC; Humidity: 35.81%; Pressure: 98253.37Pa; CPU_Temperature: 41.70ºC
[I 190407 08:01:18 main:190] Temperature: 31.95ºC; Humidity: 35.76%; Pressure: 98253.32Pa; CPU_Temperature: 41.70ºC
[I 190407 08:01:23 main:190] Temperature: 31.88ºC; Humidity: 36.13%; Pressure: 98253.49Pa; CPU_Temperature: 41.70ºC
[I 190407 08:01:28 main:190] Temperature: 32.01ºC; Humidity: 35.6%; Pressure: 98256.76Pa; CPU_Temperature: 42.24ºC
[I 190407 08:01:34 main:190] Temperature: 32.01ºC; Humidity: 35.62%; Pressure: 98250.54Pa; CPU_Temperature: 41.70ºC
[I 190407 08:01:39 main:190] Temperature: 31.93ºC; Humidity: 35.61%; Pressure: 98254.2Pa; CPU_Temperature: 41.16ºC
[I 190407 08:01:44 main:190] Temperature: 31.82ºC; Humidity: 35.47%; Pressure: 98253.56Pa; CPU_Temperature: 41.16ºC
[I 190407 08:01:49 main:190] Temperature: 31.97ºC; Humidity: 35.6%; Pressure: 98255.4Pa; CPU_Temperature: 41.70ºC
[I 190407 08:01:54 main:190] Temperature: 31.95ºC; Humidity: 35.77%; Pressure: 98252.34Pa; CPU_Temperature: 41.70ºC
[I 190407 08:01:59 main:190] Temperature: 31.86ºC; Humidity: 35.34%; Pressure: 98251.81Pa; CPU_Temperature: 41.70ºC
[I 190407 08:02:04 main:190] Temperature: 31.95ºC; Humidity: 35.38%; Pressure: 98252.76Pa; CPU_Temperature: 41.70ºC
[I 190407 08:02:09 main:190] Temperature: 32.03ºC; Humidity: 35.47%; Pressure: 98251.42Pa; CPU_Temperature: 41.70ºC
